collectioncode,catalognumber,scientificname,commonname,datelastmodified,detectedby,receiver_group,station,receiver,bottom_depth,receiver_depth,tagname,codespace,sensorname,sensorraw,sensortype,sensorvalue,sensorunit,datecollected,timezone,longitude,latitude,the_geom,yearcollected,monthcollected,daycollected,julianday,timeofday,local_area,notes,citation,unqdetecid,contact_poc,contact_pi
WHITT,WHITT-A69-1602-23333-2019-11-08,Sciaenops ocellatus,red drum,2020-07-31,WHITR,WHITR,CCOVE,134181,4.9,3.7,A69-1602-23333,A69-1602,,,pinger,,,2019-12-28 03:17:16,UTC,-81.30473,29.91791,0101000020E61000000C0742B2805354C0DEAB5626FCEA3D40,2019,12,28,362,3.28777777777778,St. Augustine,,"Liao, J.C., Morgan, C.R. 2019. Investigating red drum (Sciaenops ocellatus) movement and migration patterns in First Coast waters via acoustic telemetry.",WHITR-A69-1602-23333-11832,Clark Morgan (cmorgan@whitney.ufl.edu),James Liao (jliao@whitney.ufl.edu)
WHITT,WHITT-A69-1602-23333-2019-11-08,Sciaenops ocellatus,red drum,2020-07-31,WHITR,WHITR,CCOVE,134181,4.9,3.7,A69-1602-23333,A69-1602,,,pinger,,,2019-12-28 03:19:25,UTC,-81.30473,29.91791,0101000020E61000000C0742B2805354C0DEAB5626FCEA3D40,2019,12,28,362,3.32361111111111,St. Augustine,,"Liao, J.C., Morgan, C.R. 2019. Investigating red drum (Sciaenops ocellatus) movement and migration patterns in First Coast waters via acoustic telemetry.",WHITR-A69-1602-23333-11833,Clark Morgan (cmorgan@whitney.ufl.edu),James Liao (jliao@whitney.ufl.edu)
WHITT,WHITT-A69-1602-23333-2019-11-08,Sciaenops ocellatus,red drum,2020-07-31,WHITR,WHITR,CCOVE,134181,4.9,3.7,A69-1602-23333,A69-1602,,,pinger,,,2019-12-28 03:21:39,UTC,-81.30473,29.91791,0101000020E61000000C0742B2805354C0DEAB5626FCEA3D40,2019,12,28,362,3.36083333333333,St. Augustine,,"Liao, J.C., Morgan, C.R. 2019. Investigating red drum (Sciaenops ocellatus) movement and migration patterns in First Coast waters via acoustic telemetry.",WHITR-A69-1602-23333-11834,Clark Morgan (cmorgan@whitney.ufl.edu),James Liao (jliao@whitney.ufl.edu)
WHITT,WHITT-A69-1602-23333-2019-11-08,Sciaenops ocellatus,red drum,2020-07-31,WHITR,WHITR,CCOVE,134181,4.9,3.7,A69-1602-23333,A69-1602,,,pinger,,,2019-12-28 03:26:21,UTC,-81.30473,29.91791,0101000020E61000000C0742B2805354C0DEAB5626FCEA3D40,2019,12,28,362,3.43916666666667,St. Augustine,,"Liao, J.C., Morgan, C.R. 2019. Investigating red drum (Sciaenops ocellatus) movement and migration patterns in First Coast waters via acoustic telemetry.",WHITR-A69-1602-23333-11835,Clark Morgan (cmorgan@whitney.ufl.edu),James Liao (jliao@whitney.ufl.edu)
WHITT,WHITT-A69-1602-23333-2019-11-08,Sciaenops ocellatus,red drum,2020-07-31,WHITR,WHITR,CCOVE,134181,4.9,3.7,A69-1602-23333,A69-1602,,,pinger,,,2019-12-28 03:35:11,UTC,-81.30473,29.91791,0101000020E61000000C0742B2805354C0DEAB5626FCEA3D40,2019,12,28,362,3.58638888888889,St. Augustine,,"Liao, J.C., Morgan, C.R. 2019. Investigating red drum (Sciaenops ocellatus) movement and migration patterns in First Coast waters via acoustic telemetry.",WHITR-A69-1602-23333-11836,Clark Morgan (cmorgan@whitney.ufl.edu),James Liao (jliao@whitney.ufl.edu)
WHITT,WHITT-A69-1602-23333-2019-11-08,Sciaenops ocellatus,red drum,2020-07-31,WHITR,WHITR,CCOVE,134181,4.9,3.7,A69-1602-23333,A69-1602,,,pinger,,,2019-12-28 03:36:19,UTC,-81.30473,29.91791,0101000020E61000000C0742B2805354C0DEAB5626FCEA3D40,2019,12,28,362,3.60527777777778,St. Augustine,,"Liao, J.C., Morgan, C.R. 2019. Investigating red drum (Sciaenops ocellatus) movement and migration patterns in First Coast waters via acoustic telemetry.",WHITR-A69-1602-23333-11837,Clark Morgan (cmorgan@whitney.ufl.edu),James Liao (jliao@whitney.ufl.edu)
WHITT,WHITT-A69-1602-23333-2019-11-08,Sciaenops ocellatus,red drum,2020-07-31,WHITR,WHITR,CCOVE,134181,4.9,3.7,A69-1602-23333,A69-1602,,,pinger,,,2019-12-28 03:38:08,UTC,-81.30473,29.91791,0101000020E61000000C0742B2805354C0DEAB5626FCEA3D40,2019,12,28,362,3.63555555555556,St. Augustine,,"Liao, J.C., Morgan, C.R. 2019. Investigating red drum (Sciaenops ocellatus) movement and migration patterns in First Coast waters via acoustic telemetry.",WHITR-A69-1602-23333-11838,Clark Morgan (cmorgan@whitney.ufl.edu),James Liao (jliao@whitney.ufl.edu)
WHITT,WHITT-A69-1602-23333-2019-11-08,Sciaenops ocellatus,red drum,2020-07-31,WHITR,WHITR,CCOVE,134181,4.9,3.7,A69-1602-23333,A69-1602,,,pinger,,,2019-12-28 03:46:27,UTC,-81.30473,29.91791,0101000020E61000000C0742B2805354C0DEAB5626FCEA3D40,2019,12,28,362,3.77416666666667,St. Augustine,,"Liao, J.C., Morgan, C.R. 2019. Investigating red drum (Sciaenops ocellatus) movement and migration patterns in First Coast waters via acoustic telemetry.",WHITR-A69-1602-23333-11839,Clark Morgan (cmorgan@whitney.ufl.edu),James Liao (jliao@whitney.ufl.edu)
WHITT,WHITT-A69-1602-23333-2019-11-08,Sciaenops ocellatus,red drum,2020-07-31,WHITR,WHITR,CCOVE,134181,4.9,3.7,A69-1602-23333,A69-1602,,,pinger,,,2019-12-28 03:47:29,UTC,-81.30473,29.91791,0101000020E61000000C0742B2805354C0DEAB5626FCEA3D40,2019,12,28,362,3.79138888888889,St. Augustine,,"Liao, J.C., Morgan, C.R. 2019. Investigating red drum (Sciaenops ocellatus) movement and migration patterns in First Coast waters via acoustic telemetry.",WHITR-A69-1602-23333-11840,Clark Morgan (cmorgan@whitney.ufl.edu),James Liao (jliao@whitney.ufl.edu)
WHITT,WHITT-A69-1602-23333-2019-11-08,Sciaenops ocellatus,red drum,2020-07-31,WHITR,WHITR,CCOVE,134181,4.9,3.7,A69-1602-23333,A69-1602,,,pinger,,,2019-12-28 03:48:50,UTC,-81.30473,29.91791,0101000020E61000000C0742B2805354C0DEAB5626FCEA3D40,2019,12,28,362,3.81388888888889,St. Augustine,,"Liao, J.C., Morgan, C.R. 2019. Investigating red drum (Sciaenops ocellatus) movement and migration patterns in First Coast waters via acoustic telemetry.",WHITR-A69-1602-23333-11841,Clark Morgan (cmorgan@whitney.ufl.edu),James Liao (jliao@whitney.ufl.edu)
WHITT,WHITT-A69-1602-23333-2019-11-08,Sciaenops ocellatus,red drum,2020-07-31,WHITR,WHITR,CCOVE,134181,4.9,3.7,A69-1602-23333,A69-1602,,,pinger,,,2019-12-28 03:50:08,UTC,-81.30473,29.91791,0101000020E61000000C0742B2805354C0DEAB5626FCEA3D40,2019,12,28,362,3.83555555555556,St. Augustine,,"Liao, J.C., Morgan, C.R. 2019. Investigating red drum (Sciaenops ocellatus) movement and migration patterns in First Coast waters via acoustic telemetry.",WHITR-A69-1602-23333-11842,Clark Morgan (cmorgan@whitney.ufl.edu),James Liao (jliao@whitney.ufl.edu)
WHITT,WHITT-A69-1602-23333-2019-11-08,Sciaenops ocellatus,red drum,2020-07-31,WHITR,WHITR,CCOVE,134181,4.9,3.7,A69-1602-23333,A69-1602,,,pinger,,,2019-12-28 03:52:23,UTC,-81.30473,29.91791,0101000020E61000000C0742B2805354C0DEAB5626FCEA3D40,2019,12,28,362,3.87305555555556,St. Augustine,,"Liao, J.C., Morgan, C.R. 2019. Investigating red drum (Sciaenops ocellatus) movement and migration patterns in First Coast waters via acoustic telemetry.",WHITR-A69-1602-23333-11843,Clark Morgan (cmorgan@whitney.ufl.edu),James Liao (jliao@whitney.ufl.edu)
WHITT,WHITT-A69-1602-23333-2019-11-08,Sciaenops ocellatus,red drum,2020-07-31,WHITR,WHITR,CCOVE,134181,4.9,3.7,A69-1602-23333,A69-1602,,,pinger,,,2019-12-28 04:04:41,UTC,-81.30473,29.91791,0101000020E61000000C0742B2805354C0DEAB5626FCEA3D40,2019,12,28,362,4.07805555555556,St. Augustine,,"Liao, J.C., Morgan, C.R. 2019. Investigating red drum (Sciaenops ocellatus) movement and migration patterns in First Coast waters via acoustic telemetry.",WHITR-A69-1602-23333-11844,Clark Morgan (cmorgan@whitney.ufl.edu),James Liao (jliao@whitney.ufl.edu)
WHITT,WHITT-A69-1602-23333-2019-11-08,Sciaenops ocellatus,red drum,2020-07-31,WHITR,WHITR,CCOVE,134181,4.9,3.7,A69-1602-23333,A69-1602,,,pinger,,,2019-12-28 04:08:21,UTC,-81.30473,29.91791,0101000020E61000000C0742B2805354C0DEAB5626FCEA3D40,2019,12,28,362,4.13916666666667,St. Augustine,,"Liao, J.C., Morgan, C.R. 2019. Investigating red drum (Sciaenops ocellatus) movement and migration patterns in First Coast waters via acoustic telemetry.",WHITR-A69-1602-23333-11845,Clark Morgan (cmorgan@whitney.ufl.edu),James Liao (jliao@whitney.ufl.edu)
WHITT,WHITT-A69-1602-23333-2019-11-08,Sciaenops ocellatus,red drum,2020-07-31,WHITR,WHITR,CCOVE,134181,4.9,3.7,A69-1602-23333,A69-1602,,,pinger,,,2019-12-28 04:15:51,UTC,-81.30473,29.91791,0101000020E61000000C0742B2805354C0DEAB5626FCEA3D40,2019,12,28,362,4.26416666666667,St. Augustine,,"Liao, J.C., Morgan, C.R. 2019. Investigating red drum (Sciaenops ocellatus) movement and migration patterns in First Coast waters via acoustic telemetry.",WHITR-A69-1602-23333-11846,Clark Morgan (cmorgan@whitney.ufl.edu),James Liao (jliao@whitney.ufl.edu)
WHITT,WHITT-A69-1602-23333-2019-11-08,Sciaenops ocellatus,red drum,2020-07-31,WHITR,WHITR,JBDOCK,134178,4.3,3.0,A69-1602-23333,A69-1602,,,pinger,,,2019-12-28 04:20:00,UTC,-81.30065,29.92045,0101000020E6100000B7627FD93D5354C06B9A779CA2EB3D40,2019,12,28,362,4.33333333333333,St. Augustine,,"Liao, J.C., Morgan, C.R. 2019. Investigating red drum (Sciaenops ocellatus) movement and migration patterns in First Coast waters via acoustic telemetry.",WHITR-A69-1602-23333-8575,Clark Morgan (cmorgan@whitney.ufl.edu),James Liao (jliao@whitney.ufl.edu)
WHITT,WHITT-A69-1602-23333-2019-11-08,Sciaenops ocellatus,red drum,2020-07-31,WHITR,WHITR,CCOVE,134181,4.9,3.7,A69-1602-23333,A69-1602,,,pinger,,,2019-12-28 04:20:45,UTC,-81.30473,29.91791,0101000020E61000000C0742B2805354C0DEAB5626FCEA3D40,2019,12,28,362,4.34583333333333,St. Augustine,,"Liao, J.C., Morgan, C.R. 2019. Investigating red drum (Sciaenops ocellatus) movement and migration patterns in First Coast waters via acoustic telemetry.",WHITR-A69-1602-23333-11848,Clark Morgan (cmorgan@whitney.ufl.edu),James Liao (jliao@whitney.ufl.edu)
WHITT,WHITT-A69-1602-23333-2019-11-08,Sciaenops ocellatus,red drum,2020-07-31,WHITR,WHITR,CCOVE,134181,4.9,3.7,A69-1602-23333,A69-1602,,,pinger,,,2019-12-28 04:21:38,UTC,-81.30473,29.91791,0101000020E61000000C0742B2805354C0DEAB5626FCEA3D40,2019,12,28,362,4.36055555555556,St. Augustine,,"Liao, J.C., Morgan, C.R. 2019. Investigating red drum (Sciaenops ocellatus) movement and migration patterns in First Coast waters via acoustic telemetry.",WHITR-A69-1602-23333-11849,Clark Morgan (cmorgan@whitney.ufl.edu),James Liao (jliao@whitney.ufl.edu)
WHITT,WHITT-A69-1602-23333-2019-11-08,Sciaenops ocellatus,red drum,2020-07-31,WHITR,WHITR,CCOVE,134181,4.9,3.7,A69-1602-23333,A69-1602,,,pinger,,,2019-12-28 04:25:10,UTC,-81.30473,29.91791,0101000020E61000000C0742B2805354C0DEAB5626FCEA3D40,2019,12,28,362,4.41944444444445,St. Augustine,,"Liao, J.C., Morgan, C.R. 2019. Investigating red drum (Sciaenops ocellatus) movement and migration patterns in First Coast waters via acoustic telemetry.",WHITR-A69-1602-23333-11850,Clark Morgan (cmorgan@whitney.ufl.edu),James Liao (jliao@whitney.ufl.edu)
WHITT,WHITT-A69-1602-23333-2019-11-08,Sciaenops ocellatus,red drum,2020-07-31,WHITR,WHITR,CCOVE,134181,4.9,3.7,A69-1602-23333,A69-1602,,,pinger,,,2019-12-28 04:30:00,UTC,-81.30473,29.91791,0101000020E61000000C0742B2805354C0DEAB5626FCEA3D40,2019,12,28,362,4.5,St. Augustine,,"Liao, J.C., Morgan, C.R. 2019. Investigating red drum (Sciaenops ocellatus) movement and migration patterns in First Coast waters via acoustic telemetry.",WHITR-A69-1602-23333-11851,Clark Morgan (cmorgan@whitney.ufl.edu),James Liao (jliao@whitney.ufl.edu)
WHITT,WHITT-A69-1602-23333-2019-11-08,Sciaenops ocellatus,red drum,2020-07-31,WHITR,WHITR,CCOVE,134181,4.9,3.7,A69-1602-23333,A69-1602,,,pinger,,,2019-12-28 04:34:26,UTC,-81.30473,29.91791,0101000020E61000000C0742B2805354C0DEAB5626FCEA3D40,2019,12,28,362,4.57388888888889,St. Augustine,,"Liao, J.C., Morgan, C.R. 2019. Investigating red drum (Sciaenops ocellatus) movement and migration patterns in First Coast waters via acoustic telemetry.",WHITR-A69-1602-23333-11852,Clark Morgan (cmorgan@whitney.ufl.edu),James Liao (jliao@whitney.ufl.edu)
WHITT,WHITT-A69-1602-23333-2019-11-08,Sciaenops ocellatus,red drum,2020-07-31,WHITR,WHITR,JBDOCK,134178,4.3,3.0,A69-1602-23333,A69-1602,,,pinger,,,2019-12-28 08:32:58,UTC,-81.30065,29.92045,0101000020E6100000B7627FD93D5354C06B9A779CA2EB3D40,2019,12,28,362,8.54944444444445,St. Augustine,,"Liao, J.C., Morgan, C.R. 2019. Investigating red drum (Sciaenops ocellatus) movement and migration patterns in First Coast waters via acoustic telemetry.",WHITR-A69-1602-23333-8576,Clark Morgan (cmorgan@whitney.ufl.edu),James Liao (jliao@whitney.ufl.edu)
WHITT,WHITT-A69-1602-23333-2019-11-08,Sciaenops ocellatus,red drum,2020-07-31,WHITR,WHITR,JBDOCK,134178,4.3,3.0,A69-1602-23333,A69-1602,,,pinger,,,2019-12-28 08:37:07,UTC,-81.30065,29.92045,0101000020E6100000B7627FD93D5354C06B9A779CA2EB3D40,2019,12,28,362,8.61861111111111,St. Augustine,,"Liao, J.C., Morgan, C.R. 2019. Investigating red drum (Sciaenops ocellatus) movement and migration patterns in First Coast waters via acoustic telemetry.",WHITR-A69-1602-23333-8577,Clark Morgan (cmorgan@whitney.ufl.edu),James Liao (jliao@whitney.ufl.edu)
WHITT,WHITT-A69-1602-23333-2019-11-08,Sciaenops ocellatus,red drum,2020-07-31,WHITR,WHITR,JBDOCK,134178,4.3,3.0,A69-1602-23333,A69-1602,,,pinger,,,2019-12-28 08:48:54,UTC,-81.30065,29.92045,0101000020E6100000B7627FD93D5354C06B9A779CA2EB3D40,2019,12,28,362,8.815,St. Augustine,,"Liao, J.C., Morgan, C.R. 2019. Investigating red drum (Sciaenops ocellatus) movement and migration patterns in First Coast waters via acoustic telemetry.",WHITR-A69-1602-23333-8578,Clark Morgan (cmorgan@whitney.ufl.edu),James Liao (jliao@whitney.ufl.edu)
WHITT,WHITT-A69-1602-23333-2019-11-08,Sciaenops ocellatus,red drum,2020-07-31,WHITR,WHITR,JBDOCK,134178,4.3,3.0,A69-1602-23333,A69-1602,,,pinger,,,2019-12-28 08:52:16,UTC,-81.30065,29.92045,0101000020E6100000B7627FD93D5354C06B9A779CA2EB3D40,2019,12,28,362,8.87111111111111,St. Augustine,,"Liao, J.C., Morgan, C.R. 2019. Investigating red drum (Sciaenops ocellatus) movement and migration patterns in First Coast waters via acoustic telemetry.",WHITR-A69-1602-23333-8579,Clark Morgan (cmorgan@whitney.ufl.edu),James Liao (jliao@whitney.ufl.edu)
WHITT,WHITT-A69-1602-23333-2019-11-08,Sciaenops ocellatus,red drum,2020-07-31,WHITR,WHITR,JBDOCK,134178,4.3,3.0,A69-1602-23333,A69-1602,,,pinger,,,2019-12-28 09:22:44,UTC,-81.30065,29.92045,0101000020E6100000B7627FD93D5354C06B9A779CA2EB3D40,2019,12,28,362,9.37888888888889,St. Augustine,,"Liao, J.C., Morgan, C.R. 2019. Investigating red drum (Sciaenops ocellatus) movement and migration patterns in First Coast waters via acoustic telemetry.",WHITR-A69-1602-23333-8580,Clark Morgan (cmorgan@whitney.ufl.edu),James Liao (jliao@whitney.ufl.edu)
WHITT,WHITT-A69-1602-23333-2019-11-08,Sciaenops ocellatus,red drum,2020-07-31,WHITR,WHITR,JBDOCK,134178,4.3,3.0,A69-1602-23333,A69-1602,,,pinger,,,2019-12-28 10:07:01,UTC,-81.30065,29.92045,0101000020E6100000B7627FD93D5354C06B9A779CA2EB3D40,2019,12,28,362,10.1169444444444,St. Augustine,,"Liao, J.C., Morgan, C.R. 2019. Investigating red drum (Sciaenops ocellatus) movement and migration patterns in First Coast waters via acoustic telemetry.",WHITR-A69-1602-23333-8581,Clark Morgan (cmorgan@whitney.ufl.edu),James Liao (jliao@whitney.ufl.edu)
WHITT,WHITT-A69-1602-23333-2019-11-08,Sciaenops ocellatus,red drum,2020-07-31,WHITR,WHITR,JBDOCK,134178,4.3,3.0,A69-1602-23333,A69-1602,,,pinger,,,2019-12-28 15:48:19,UTC,-81.30065,29.92045,0101000020E6100000B7627FD93D5354C06B9A779CA2EB3D40,2019,12,28,362,15.8052777777778,St. Augustine,,"Liao, J.C., Morgan, C.R. 2019. Investigating red drum (Sciaenops ocellatus) movement and migration patterns in First Coast waters via acoustic telemetry.",WHITR-A69-1602-23333-8582,Clark Morgan (cmorgan@whitney.ufl.edu),James Liao (jliao@whitney.ufl.edu)
WHITT,WHITT-A69-1602-23333-2019-11-08,Sciaenops ocellatus,red drum,2020-07-31,WHITR,WHITR,JBDOCK,134178,4.3,3.0,A69-1602-23333,A69-1602,,,pinger,,,2019-12-29 01:33:49,UTC,-81.30065,29.92045,0101000020E6100000B7627FD93D5354C06B9A779CA2EB3D40,2019,12,29,363,1.56361111111111,St. Augustine,,"Liao, J.C., Morgan, C.R. 2019. Investigating red drum (Sciaenops ocellatus) movement and migration patterns in First Coast waters via acoustic telemetry.",WHITR-A69-1602-23333-8583,Clark Morgan (cmorgan@whitney.ufl.edu),James Liao (jliao@whitney.ufl.edu)
WHITT,WHITT-A69-1602-23333-2019-11-08,Sciaenops ocellatus,red drum,2020-07-31,WHITR,WHITR,JBDOCK,134178,4.3,3.0,A69-1602-23333,A69-1602,,,pinger,,,2019-12-29 02:07:03,UTC,-81.30065,29.92045,0101000020E6100000B7627FD93D5354C06B9A779CA2EB3D40,2019,12,29,363,2.1175,St. Augustine,,"Liao, J.C., Morgan, C.R. 2019. Investigating red drum (Sciaenops ocellatus) movement and migration patterns in First Coast waters via acoustic telemetry.",WHITR-A69-1602-23333-8584,Clark Morgan (cmorgan@whitney.ufl.edu),James Liao (jliao@whitney.ufl.edu)
WHITT,WHITT-A69-1602-23333-2019-11-08,Sciaenops ocellatus,red drum,2020-07-31,WHITR,WHITR,JBDOCK,134178,4.3,3.0,A69-1602-23333,A69-1602,,,pinger,,,2019-12-29 03:14:28,UTC,-81.30065,29.92045,0101000020E6100000B7627FD93D5354C06B9A779CA2EB3D40,2019,12,29,363,3.24111111111111,St. Augustine,,"Liao, J.C., Morgan, C.R. 2019. Investigating red drum (Sciaenops ocellatus) movement and migration patterns in First Coast waters via acoustic telemetry.",WHITR-A69-1602-23333-8585,Clark Morgan (cmorgan@whitney.ufl.edu),James Liao (jliao@whitney.ufl.edu)
WHITT,WHITT-A69-1602-23333-2019-11-08,Sciaenops ocellatus,red drum,2020-07-31,WHITR,WHITR,JBDOCK,134178,4.3,3.0,A69-1602-23333,A69-1602,,,pinger,,,2019-12-29 03:34:40,UTC,-81.30065,29.92045,0101000020E6100000B7627FD93D5354C06B9A779CA2EB3D40,2019,12,29,363,3.57777777777778,St. Augustine,,"Liao, J.C., Morgan, C.R. 2019. Investigating red drum (Sciaenops ocellatus) movement and migration patterns in First Coast waters via acoustic telemetry.",WHITR-A69-1602-23333-8586,Clark Morgan (cmorgan@whitney.ufl.edu),James Liao (jliao@whitney.ufl.edu)
WHITT,WHITT-A69-1602-23333-2019-11-08,Sciaenops ocellatus,red drum,2020-07-31,WHITR,WHITR,JBDOCK,134178,4.3,3.0,A69-1602-23333,A69-1602,,,pinger,,,2019-12-29 03:47:22,UTC,-81.30065,29.92045,0101000020E6100000B7627FD93D5354C06B9A779CA2EB3D40,2019,12,29,363,3.78944444444444,St. Augustine,,"Liao, J.C., Morgan, C.R. 2019. Investigating red drum (Sciaenops ocellatus) movement and migration patterns in First Coast waters via acoustic telemetry.",WHITR-A69-1602-23333-8587,Clark Morgan (cmorgan@whitney.ufl.edu),James Liao (jliao@whitney.ufl.edu)
WHITT,WHITT-A69-1602-23333-2019-11-08,Sciaenops ocellatus,red drum,2020-07-31,WHITR,WHITR,JBDOCK,134178,4.3,3.0,A69-1602-23333,A69-1602,,,pinger,,,2019-12-29 03:58:48,UTC,-81.30065,29.92045,0101000020E6100000B7627FD93D5354C06B9A779CA2EB3D40,2019,12,29,363,3.98,St. Augustine,,"Liao, J.C., Morgan, C.R. 2019. Investigating red drum (Sciaenops ocellatus) movement and migration patterns in First Coast waters via acoustic telemetry.",WHITR-A69-1602-23333-8588,Clark Morgan (cmorgan@whitney.ufl.edu),James Liao (jliao@whitney.ufl.edu)
WHITT,WHITT-A69-1602-23333-2019-11-08,Sciaenops ocellatus,red drum,2020-07-31,WHITR,WHITR,JBDOCK,134178,4.3,3.0,A69-1602-23333,A69-1602,,,pinger,,,2019-12-29 03:59:41,UTC,-81.30065,29.92045,0101000020E6100000B7627FD93D5354C06B9A779CA2EB3D40,2019,12,29,363,3.99472222222222,St. Augustine,,"Liao, J.C., Morgan, C.R. 2019. Investigating red drum (Sciaenops ocellatus) movement and migration patterns in First Coast waters via acoustic telemetry.",WHITR-A69-1602-23333-8589,Clark Morgan (cmorgan@whitney.ufl.edu),James Liao (jliao@whitney.ufl.edu)
WHITT,WHITT-A69-1602-23333-2019-11-08,Sciaenops ocellatus,red drum,2020-07-31,WHITR,WHITR,JBDOCK,134178,4.3,3.0,A69-1602-23333,A69-1602,,,pinger,,,2019-12-29 04:02:04,UTC,-81.30065,29.92045,0101000020E6100000B7627FD93D5354C06B9A779CA2EB3D40,2019,12,29,363,4.03444444444444,St. Augustine,,"Liao, J.C., Morgan, C.R. 2019. Investigating red drum (Sciaenops ocellatus) movement and migration patterns in First Coast waters via acoustic telemetry.",WHITR-A69-1602-23333-8590,Clark Morgan (cmorgan@whitney.ufl.edu),James Liao (jliao@whitney.ufl.edu)
WHITT,WHITT-A69-1602-23333-2019-11-08,Sciaenops ocellatus,red drum,2020-07-31,WHITR,WHITR,JBDOCK,134178,4.3,3.0,A69-1602-23333,A69-1602,,,pinger,,,2019-12-29 04:03:20,UTC,-81.30065,29.92045,0101000020E6100000B7627FD93D5354C06B9A779CA2EB3D40,2019,12,29,363,4.05555555555556,St. Augustine,,"Liao, J.C., Morgan, C.R. 2019. Investigating red drum (Sciaenops ocellatus) movement and migration patterns in First Coast waters via acoustic telemetry.",WHITR-A69-1602-23333-8591,Clark Morgan (cmorgan@whitney.ufl.edu),James Liao (jliao@whitney.ufl.edu)
WHITT,WHITT-A69-1602-23333-2019-11-08,Sciaenops ocellatus,red drum,2020-07-31,WHITR,WHITR,JBDOCK,134178,4.3,3.0,A69-1602-23333,A69-1602,,,pinger,,,2019-12-29 04:06:36,UTC,-81.30065,29.92045,0101000020E6100000B7627FD93D5354C06B9A779CA2EB3D40,2019,12,29,363,4.11,St. Augustine,,"Liao, J.C., Morgan, C.R. 2019. Investigating red drum (Sciaenops ocellatus) movement and migration patterns in First Coast waters via acoustic telemetry.",WHITR-A69-1602-23333-8592,Clark Morgan (cmorgan@whitney.ufl.edu),James Liao (jliao@whitney.ufl.edu)
WHITT,WHITT-A69-1602-23333-2019-11-08,Sciaenops ocellatus,red drum,2020-07-31,WHITR,WHITR,JBDOCK,134178,4.3,3.0,A69-1602-23333,A69-1602,,,pinger,,,2019-12-29 04:08:38,UTC,-81.30065,29.92045,0101000020E6100000B7627FD93D5354C06B9A779CA2EB3D40,2019,12,29,363,4.14388888888889,St. Augustine,,"Liao, J.C., Morgan, C.R. 2019. Investigating red drum (Sciaenops ocellatus) movement and migration patterns in First Coast waters via acoustic telemetry.",WHITR-A69-1602-23333-8593,Clark Morgan (cmorgan@whitney.ufl.edu),James Liao (jliao@whitney.ufl.edu)
WHITT,WHITT-A69-1602-23333-2019-11-08,Sciaenops ocellatus,red drum,2020-07-31,WHITR,WHITR,CCOVE,134181,4.9,3.7,A69-1602-23333,A69-1602,,,pinger,,,2019-12-29 04:15:46,UTC,-81.30473,29.91791,0101000020E61000000C0742B2805354C0DEAB5626FCEA3D40,2019,12,29,363,4.26277777777778,St. Augustine,,"Liao, J.C., Morgan, C.R. 2019. Investigating red drum (Sciaenops ocellatus) movement and migration patterns in First Coast waters via acoustic telemetry.",WHITR-A69-1602-23333-11871,Clark Morgan (cmorgan@whitney.ufl.edu),James Liao (jliao@whitney.ufl.edu)
